684,OneHitKillV3,141.192,775,A,J
685,TheProtectorV3,262.45,377,S,M
686,CannonFodderV3,216.287,26,T,J
687,InvadeExpertV3,306.518,253,J,A
688,MidLaneCarryV3,60.3014,758,M,S
689,TheCleanUpV3,88.6736,459,A,T
690,SupportTheTeamV3,254.523,363,S,J
691,SoloQWarriorV3,55.175,190,T,M
692,JungleSmurfV4,395.921,992,J,S
693,TheCarry_MidV3,29.226,647,M,A
694,MyThreshV3,110.154,1100,A,T
695,TheUtilityV3,282.03,567,S,J
696,TopLaneMainV7,266.322,677,T,A
697,FastClearV3,165.534,685,J,M
698,MidLaneMonsterV3,247.436,747,M,S
699,ObjectivePushV3,62.1036,344,A,T
700,TheGuardianV3,45.5918,257,S,J
701,TheFinalBossV2,393.364,732,T,J
702,JungleVeteranV3,119.737,296,J,M
703,MidlaneGoddessV2,221.913,721,M,S
704,SniperADCV2,292.868,588,A,T
705,TeamAnchorV2,93.7513,356,S,A
706,TopLaneMainV8,203.952,668,T,M
707,EpicSmiteV3,79.1147,217,J,S
708,TheIllusionistV4,211.733,665,M,A
709,KitingExpertV4,11.8009,256,A,J
710,HealingRainV4,204.646,634,S,T
711,SplitPushManiacV4,86.8836,103,T,A
712,GankMagnetV4,340.419,236,J,M
713,LaneControlV4,221,68,M,S
714,DamageIncarnateV4,223.472,831,A,T
715,UtilityFocusV5,370.678,919,S,J
716,TeamFightTopV3,8.98804,678,T,S
717,TheTrackerV4,220.44,184,J,A
718,ZoningMageV4,317.696,824,M,T
719,HyperFocusV4,107.329,1002,A,S
720,ShieldSlingerV4,249.311,221,S,M
721,TheWarlordV4,229.901,761,T,J
722,ObjectiveNinjaV4,56.4901,518,J,A
723,ArtilleryMidV4,103.249,734,M,T
724,ADC_SaviourV3,299.882,427,A,S
725,GuardianAngelV5,154.015,287,S,M
726,OffTankKingV4,281.799,376,T,J
727,JungleGapNowV4,354.702,1283,J,M
728,ThePredictorV4,386.52,129,M,S
729,FastHandsV4,68.4356,202,A,T
730,TheCatalystV4,303.23,199,S,J
731,SoloCarryKingV5,133.679,480,T,A
732,FeralHunterV4,117.715,1463,J,S
733,SynergyExpertV4,295.194,464,M,T
734,PinchHitterV4,315.212,1142,A,J
735,TheTacticianV5,362.8,310,S,M
736,BruiserBossV4,387.884,400,T,J
737,GankingMasterV4,132.364,646,J,A
738,MidFarmBotV4,270.474,705,M,S
739,AutoAttackerV4,261.317,78,A,T
740,ThePeelerV4,122.087,588,S,J
741,WaveControlV4,88.1865,465,T,S
742,JungleVeteranV4,210.187,629,J,A
743,PokingPrinceV4,394.874,769,M,T
744,CritOrQuitV4,144.712,428,A,S
745,TeamShieldV4,300.454,0,S,M
746,TopLaneMainV9,67.9607,1368,T,J
747,EarlyGamerV4,121.125,165,J,A
748,CleanseMasterV4,318.598,737,M,T
749,FastLanePushV4,390.612,544,A,S
750,HookAndBaitV4,356.918,802,S,J
751,TheCloserT_V4,366.684,722,T,M
752,SecuredBaronV4,241.786,1840,J,S
753,ControlWardV4,216.494,114,M,A
754,ThePewPewV4,161.004,875,A,J
755,MikaelsMasterV4,126.665,194,S,T
756,TankyMageV4,23.0036,578,T,J
757,BushWarriorV4,388.834,832,J,M
758,APMidOnlyV4,223.922,624,M,S
759,LategameCarryV4,16.3307,1004,A,T
760,RoamingWardV4,250.565,955,S,J
761,TheWallT_V4,20.4221,169,T,A
762,ObjectiveHeroV4,374.611,1641,J,S
763,ZhonyaMasterV4,68.8861,665,M,T
764,ADCCarryV5,69.8116,661,A,M
765,SpellWeaverV4,149.546,750,S,T
766,PermaPushV4,279.826,448,T,J
767,DeepVisionJGLV4,321.082,721,J,S
768,LanePriorityV4,65.0748,140,M,A
769,FlashingAwayV4,331.067,337,A,T
770,TheHealerBotV4,343.852,816,S,J
771,FrontToBackV4,158.8,405,T,S
772,JungleMainManV4,83.1087,548,J,A
773,MidOrAFKV4,28.9703,741,M,T
774,KillsEqualWinsV4,174.448,710,A,S
775,TeamBoosterV4,175.933,202,S,M
776,DuoQueueTopV4,289.884,789,T,J
777,SoloBaronV4,283.893,562,J,A
778,QuickRotationV4,213.706,225,M,S
779,TheFinisherV4,125.095,239,A,T
780,MuteAllV4,385.863,789,S,J
781,TheAnchorT_V4,132.072,421,T,A
782,GankOnlyV4,361.314,662,J,S
783,MidlaneGrinderV4,304.192,743,M,T
784,OneHitKillV4,84.5578,888,A,J
785,TheProtectorV4,7.66076,36,S,M
786,CannonFodderV4,391.257,819,T,J
787,InvadeExpertV4,356.589,466,J,A
788,MidLaneCarryV4,168.566,778,M,S
789,TheCleanUpV4,220.586,293,A,T
790,SupportTheTeamV4,378.483,389,S,J
791,SoloQWarriorV4,35.8015,278,T,M
792,JungleSmurfV5,45.6161,279,J,S
793,TheCarry_MidV4,357.892,140,M,A
794,MyThreshV4,350.233,938,A,T
795,TheUtilityV4,301.501,332,S,J
796,TopLaneMainV10,296.302,846,T,A
797,FastClearV4,69.909,702,J,M
798,MidLaneMonsterV4,171.878,1203,M,S
799,ObjectivePushV4,120.662,643,A,T
800,TheGuardianV4,150.63,145,S,J
801,TheFinalBossV3,306.128,469,T,J
802,JungleVeteranV4,78.9077,376,J,M
803,MidlaneGoddessV3,108.729,1187,M,S
804,SniperADCV3,380.115,221,A,T
805,TeamAnchorV3,274.931,193,S,A
806,TopLaneMainV11,71.8208,486,T,M
807,EpicSmiteV4,5.70028,115,J,S
808,TheIllusionistV5,345.825,581,M,A
809,KitingExpertV5,364.322,392,A,J
810,HealingRainV5,181.51,993,S,T
811,SplitPushManiacV5,323.858,460,T,A
812,GankMagnetV5,87.7481,533,J,M
813,LaneControlV5,312.704,241,M,S
814,DamageIncarnateV5,221.109,1278,A,T
815,UtilityFocusV6,348.979,320,S,J
816,TeamFightTopV4,186.125,714,T,S
817,TheTrackerV5,73.8056,353,J,A
818,ZoningMageV5,233.773,356,M,T
819,HyperFocusV5,39.1137,624,A,S
820,ShieldSlingerV5,304.923,817,S,M
821,TheWarlordV5,245.938,778,T,J
822,ObjectiveNinjaV5,252.294,363,J,A
823,ArtilleryMidV5,396.469,882,M,T
824,ADC_SaviourV4,320.412,50,A,S
825,GuardianAngelV6,332.382,410,S,M
826,OffTankKingV5,181.084,778,T,J
827,JungleGapNowV5,280.265,1045,J,M
828,ThePredictorV5,156.694,66,M,S
829,FastHandsV5,82.4877,522,A,T
830,TheCatalystV5,12.495,1212,S,J
831,SoloCarryKingV6,196.853,484,T,A
832,FeralHunterV5,236.257,952,J,S
833,SynergyExpertV5,185.066,615,M,T
834,PinchHitterV5,389.918,843,A,J
835,TheTacticianV6,261.208,442,S,M
836,BruiserBossV5,263.497,618,T,J
837,GankingMasterV5,381.589,212,J,A
838,MidFarmBotV5,138.538,750,M,S
839,AutoAttackerV5,73.2576,0,A,T
840,ThePeelerV5,244.075,848,S,J
841,WaveControlV5,48.9039,435,T,S
842,JungleVeteranV5,352.583,942,J,A
843,PokingPrinceV5,72.6123,1024,M,T
844,CritOrQuitV5,261.354,485,A,S
845,TeamShieldV5,117.021,316,S,M
846,TopLaneMainV12,88.3692,771,T,J
847,EarlyGamerV5,144.602,265,J,A
848,CleanseMasterV5,119.481,677,M,T
849,FastLanePushV5,199.544,490,A,S
850,HookAndBaitV5,35.4484,279,S,J
851,TheCloserT_V5,228.379,860,T,M
852,SecuredBaronV5,162.539,1732,J,S
853,ControlWardV5,176.25,185,M,A
854,ThePewPewV5,12.9821,785,A,J
855,MikaelsMasterV5,296.107,209,S,T
856,TankyMageV5,389.223,890,T,J
857,BushWarriorV5,105.721,566,J,M
858,APMidOnlyV5,279.546,733,M,S
859,LategameCarryV5,64.8921,508,A,T
860,RoamingWardV5,369.606,330,S,J
861,TheWallT_V5,126.203,164,T,A
862,ObjectiveHeroV5,84.6917,1213,J,S
863,ZhonyaMasterV5,199.483,132,M,T
864,ADCCarryV6,275.333,309,A,M
865,SpellWeaverV5,207.617,1122,S,T
866,PermaPushV5,258.395,278,T,J
867,DeepVisionJGLV5,180.317,616,J,S
868,LanePriorityV5,342.793,340,M,A
869,FlashingAwayV5,216.141,259,A,T
870,TheHealerBotV5,74.658,849,S,J
871,FrontToBackV5,181.133,371,T,S
872,JungleMainManV5,277.756,248,J,A
873,MidOrAFKV5,154.063,187,M,T
874,KillsEqualWinsV5,372.407,888,A,S
875,TeamBoosterV5,135.591,1296,S,M
876,DuoQueueTopV5,309.806,756,T,J
877,SoloBaronV5,238.352,288,J,A
878,QuickRotationV5,377.01,764,M,S
879,TheFinisherV5,145.101,405,A,T
880,MuteAllV5,218.297,811,S,J
881,TheAnchorT_V5,281.714,1428,T,A
882,GankOnlyV5,205.511,616,J,S
883,MidlaneGrinderV5,195.416,320,M,T
884,OneHitKillV5,32.9521,934,A,J
885,TheProtectorV5,34.6082,213,S,M
886,CannonFodderV5,90.0739,788,T,J
887,InvadeExpertV5,142.021,244,J,A
888,MidLaneCarryV5,326.987,762,M,S
889,TheCleanUpV5,350.939,649,A,T
890,SupportTheTeamV5,322.275,310,S,J
891,SoloQWarriorV5,326.074,139,T,M
892,JungleSmurfV6,219.721,487,J,S
893,TheCarry_MidV5,52.6909,341,M,A
894,MyThreshV5,135.262,948,A,T
895,TheUtilityV5,189.803,221,S,J
896,TopLaneMainV13,183.751,877,T,A
897,FastClearV5,326.732,657,J,M
898,MidLaneMonsterV5,324.248,896,M,S
899,ObjectivePushV5,41.0985,418,A,T
900,TheGuardianV5,192.579,342,S,J
901,TheFinalBossV4,356.577,576,T,J
902,JungleVeteranV5,241.104,516,J,M
903,MidlaneGoddessV4,144.334,789,M,S
904,SniperADCV4,303.547,1423,A,T
905,TeamAnchorV4,12.4341,427,S,A
906,TopLaneMainV14,347.859,522,T,M
907,EpicSmiteV5,291.942,161,J,S
908,TheIllusionistV6,197.352,982,M,A
909,KitingExpertV6,85.6659,260,A,J
910,HealingRainV6,166.74,933,S,T
911,SplitPushManiacV6,18.9853,321,T,A
912,GankMagnetV6,379.786,534,J,M
913,LaneControlV6,329.374,162,M,S
914,DamageIncarnateV6,18.5225,503,A,T
915,UtilityFocusV7,221.28,187,S,J
916,TeamFightTopV5,369.85,869,T,S
917,TheTrackerV6,155.829,259,J,A
918,ZoningMageV6,376.876,597,M,T
919,HyperFocusV6,353.959,638,A,S
920,ShieldSlingerV6,171.196,792,S,M
921,TheWarlordV6,257.25,757,T,J
922,ObjectiveNinjaV6,48.3072,246,J,A
923,ArtilleryMidV6,350.452,911,M,T
924,ADC_SaviourV5,350.854,450,A,S
925,GuardianAngelV7,25.3172,846,S,M
926,OffTankKingV6,172.889,1195,T,J
927,JungleGapNowV6,241.567,1345,J,M
928,ThePredictorV6,239.07,102,M,S
929,FastHandsV6,208.567,318,A,T
930,TheCatalystV6,92.7163,398,S,J
931,SoloCarryKingV7,230.607,344,T,A
932,FeralHunterV6,347.566,1559,J,S
933,SynergyExpertV6,96.5277,168,M,T
934,PinchHitterV6,63.6014,1946,A,J
935,TheTacticianV7,189.376,128,S,M
936,BruiserBossV6,140.766,528,T,J
937,GankingMasterV6,265.872,338,J,A
938,MidFarmBotV6,49.1352,750,M,S
939,AutoAttackerV6,133.801,155,A,T
940,ThePeelerV6,50.3529,788,S,J
941,WaveControlV6,177.687,227,T,S
942,JungleVeteranV6,395.202,826,J,A
943,PokingPrinceV6,245.232,842,M,T
944,CritOrQuitV6,64.7703,691,A,S
945,TeamShieldV6,64.7947,378,S,M
946,TopLaneMainV15,8.41572,786,T,J
947,EarlyGamerV6,399.963,310,J,A
948,CleanseMasterV6,192.944,1218,M,T
949,FastLanePushV6,388.444,622,A,S
950,HookAndBaitV6,230.559,738,S,J
951,TheCloserT_V6,167.129,98,T,M
952,SecuredBaronV6,320.972,930,J,S
953,ControlWardV6,323.127,306,M,A
954,ThePewPewV6,57.0258,1189,A,J
955,MikaelsMasterV6,35.6311,318,S,T
956,TankyMageV6,371.896,719,T,J
957,BushWarriorV6,120.163,806,J,M
958,APMidOnlyV6,69.081,874,M,S
959,LategameCarryV6,41.963,668,A,T
960,RoamingWardV6,282.396,873,S,J
961,TheWallT_V6,30.5168,159,T,A
962,ObjectiveHeroV6,328.412,993,J,S
963,ZhonyaMasterV6,150.776,469,M,T
964,ADCCarryV7,307.541,242,A,M
965,SpellWeaverV6,238.388,840,S,T
966,PermaPushV6,27.777,741,T,J
967,DeepVisionJGLV6,156.17,664,J,S
968,LanePriorityV6,369.314,210,M,A
969,FlashingAwayV6,72.4174,315,A,T
970,TheHealerBotV6,106.793,706,S,J
971,FrontToBackV6,263.29,659,T,S
972,JungleMainManV6,157.242,382,J,A
973,MidOrAFKV6,147.865,741,M,T
974,KillsEqualWinsV6,266.785,295,A,S
975,TeamBoosterV6,118.276,674,S,M
976,DuoQueueTopV6,292.673,800,T,J
977,SoloBaronV6,120.504,74,J,A
978,QuickRotationV6,372.456,402,M,S
979,TheFinisherV6,239.436,318,A,T
980,MuteAllV6,280.082,764,S,J
981,TheAnchorT_V6,94.6524,801,T,A
982,GankOnlyV6,68.1433,1065,J,S
983,MidlaneGrinderV6,26.2305,768,M,T
984,OneHitKillV6,339.98,734,A,J
985,TheProtectorV6,361.241,217,S,M
986,CannonFodderV6,212.172,764,T,J
987,InvadeExpertV6,289.239,433,J,A
988,MidLaneCarryV6,53.8112,855,M,S
989,TheCleanUpV6,326.025,465,A,T
990,SupportTheTeamV6,356.2,157,S,J
991,SoloQWarriorV6,88.6858,141,T,M
992,JungleSmurfV7,117.435,863,J,S
993,TheCarry_MidV6,82.2076,485,M,A
994,MyThreshV6,262.243,1071,A,T
995,TheUtilityV6,213.596,237,S,J
996,TopLaneMainV16,133.375,673,T,A
997,FastClearV6,300.271,515,J,M
998,MidLaneMonsterV6,83.0844,489,M,S
999,ObjectivePushV6,296.18,805,A,T
1000,TheGuardianV6,334.671,305,S,J
1001,TheRenegadeV3,298.384,708,T,J
1002,JungleGhostV3,16.7325,305,J,M
1003,MidGodlyV3,297.458,721,M,S
1004,SharpShooterV3,170.539,638,A,T
1005,AuraOfMightV3,340.358,269,S,A
1006,UnbreakableV3,45.7866,879,T,M
1007,EarlyDominanceV3,142.045,46,J,S
1008,TheIllusionistV7,50.499,699,M,A
1009,KitingExpertV7,44.1792,440,A,J
1010,HealingRainV7,173.218,919,S,T
1011,SplitPushManiacV7,257.64,422,T,A
1012,GankMagnetV7,374.185,587,J,M
1013,LaneControlV7,145.454,262,M,S
1014,DamageIncarnateV7,169.528,970,A,T
1015,UtilityFocusV8,388.42,381,S,J
1016,TeamFightTopV6,153.503,734,T,S
1017,TheTrackerV7,296.484,301,J,A
1018,ZoningMageV7,40.7697,709,M,T
1019,HyperFocusV7,235.795,870,A,S
1020,ShieldSlingerV7,127.713,270,S,M
1021,TheWarlordV7,145.418,681,T,J
1022,ObjectiveNinjaV7,232.446,632,J,A
1023,ArtilleryMidV7,93.8975,774,M,T
1024,ADC_SaviourV6,308.527,200,A,S
1025,GuardianAngelV8,366.441,862,S,M
1026,OffTankKingV7,384.487,1117,T,J
1027,JungleGapNowV7,244.988,626,J,M
1028,ThePredictorV7,48.0515,151,M,S
1029,FastHandsV7,111.98,149,A,T
1030,TheCatalystV7,41.7682,858,S,J
1031,SoloCarryKingV8,75.2546,585,T,A
1032,FeralHunterV7,142.897,747,J,S
1033,SynergyExpertV7,326.257,574,M,T
1034,PinchHitterV7,135.177,912,A,J
1035,TheTacticianV8,65.3427,74,S,M
1036,BruiserBossV7,303.888,848,T,J
1037,GankingMasterV7,214.022,604,J,A
1038,MidFarmBotV7,258.346,1503,M,S
1039,AutoAttackerV7,34.9004,253,A,T
1040,ThePeelerV7,282.883,1197,S,J
1041,WaveControlV7,293.781,424,T,S
1042,JungleVeteranV7,131.658,920,J,A
1043,PokingPrinceV7,386.508,808,M,T
1044,CritOrQuitV7,380.273,211,A,S
1045,TeamShieldV7,127.53,242,S,M
1046,TopLaneMainV17,278.389,720,T,J
1047,EarlyGamerV7,127.286,354,J,A
1048,CleanseMasterV7,48.429,720,M,T
1049,FastLanePushV7,165.972,758,A,S
1050,HookAndBaitV7,329.277,895,S,J
1051,TheCloserT_V7,9.84042,88,T,M
1052,SecuredBaronV7,289.738,940,J,S
1053,ControlWardV7,190.57,491,M,A
1054,ThePewPewV7,354.86,540,A,J
1055,MikaelsMasterV7,181.181,169,S,T
1056,TankyMageV7,185.541,723,T,J
1057,BushWarriorV7,200.25,202,J,M
1058,APMidOnlyV7,50.7669,1508,M,S
1059,LategameCarryV7,282.834,797,A,T
1060,RoamingWardV7,37.6402,792,S,J
1061,TheWallT_V7,214.071,536,T,A
1062,ObjectiveHeroV7,377.01,1235,J,S
1063,ZhonyaMasterV7,168.773,919,M,T
1064,ADCCarryV8,261.719,411,A,M
1065,SpellWeaverV7,49.7562,1006,S,T
1066,PermaPushV7,82.7069,685,T,J
1067,DeepVisionJGLV7,6.99103,1177,J,S
1068,LanePriorityV7,134.97,448,M,A
1069,FlashingAwayV7,337.472,5,A,T
1070,TheHealerBotV7,96.3937,1251,S,J
1071,FrontToBackV7,325.709,492,T,S
1072,JungleMainManV7,300.978,271,J,A
1073,MidOrAFKV7,242.455,371,M,T
1074,KillsEqualWinsV7,233.091,304,A,S
1075,TeamBoosterV7,370.873,1227,S,M
1076,DuoQueueTopV7,365.479,1694,T,J
1077,SoloBaronV7,338.263,409,J,A
1078,QuickRotationV7,1.28007,796,M,S
1079,TheFinisherV7,123.974,446,A,T
1080,MuteAllV7,274.249,1448,S,J
1081,TheAnchorT_V7,119.043,526,T,A
1082,GankOnlyV7,330.397,1539,J,S
1083,MidlaneGrinderV7,356.882,822,M,T
1084,OneHitKillV7,398.173,644,A,J
1085,TheProtectorV7,188.451,181,S,M
1086,CannonFodderV7,46.3224,741,T,J
1087,InvadeExpertV7,87.6507,405,J,A
1088,MidLaneCarryV7,237.999,877,M,S
1089,TheCleanUpV7,209.931,479,A,T
1090,SupportTheTeamV7,275.053,844,S,J
1091,SoloQWarriorV7,178.003,260,T,M
1092,JungleSmurfV8,250.322,1408,J,S
1093,TheCarry_MidV7,261.792,666,M,A
1094,MyThreshV7,227.746,1182,A,T
1095,TheUtilityV7,67.5589,158,S,J
1096,TopLaneMainV17,323.359,139,T,A
1097,FastClearV7,272.861,683,J,M
1098,MidLaneMonsterV7,340.26,805,M,S
1099,ObjectivePushV7,375.354,501,A,T
1100,TheGuardianV7,201.651,314,S,J
1101,TheFinalBossV5,394.009,1441,T,J
1102,JungleVeteranV6,210.783,247,J,M
1103,MidlaneGoddessV5,358.793,1540,M,S
1104,SniperADCV5,176.615,597,A,T
1105,TeamAnchorV5,173.559,210,S,A
1106,TopLaneMainV18,126.117,709,T,M
1107,EpicSmiteV6,167.604,42,J,S
1108,TheIllusionistV8,159.994,767,M,A
1109,KitingExpertV8,189.778,432,A,J
1110,HealingRainV8,4.61653,865,S,T
1111,SplitPushManiacV8,75.0111,583,T,A
1112,GankMagnetV8,245,550,J,M
1113,LaneControlV8,18.2425,181,M,S
1114,DamageIncarnateV8,157.229,1151,A,T
1115,UtilityFocusV9,239.375,383,S,J
1116,TeamFightTopV7,74.3657,725,T,S
1117,TheTrackerV8,177.711,0,J,A
1118,ZoningMageV8,88.5883,955,M,T
1119,HyperFocusV8,360.851,1494,A,S
1120,ShieldSlingerV8,119.956,1107,S,M
1121,TheWarlordV8,335.937,755,T,J
1122,ObjectiveNinjaV8,138.635,313,J,A
1123,ArtilleryMidV8,392.341,766,M,T
1124,ADC_SaviourV7,198.326,254,A,S
1125,GuardianAngelV9,222.12,636,S,M
1126,OffTankKingV8,191.8,794,T,J
1127,JungleGapNowV8,72.9167,1612,J,M
1128,ThePredictorV8,321.703,367,M,S
1129,FastHandsV8,315.687,237,A,T
1130,TheCatalystV8,254.084,1227,S,J
1131,SoloCarryKingV9,39.3815,842,T,A
1132,FeralHunterV8,6.78402,519,J,S
1133,SynergyExpertV8,378.666,460,M,T
1134,PinchHitterV8,317.136,824,A,J
1135,TheTacticianV9,288.91,417,S,M
1136,BruiserBossV8,343.158,295,T,J
1137,GankingMasterV8,83.7054,436,J,A
1138,MidFarmBotV8,319.742,836,M,S
1139,AutoAttackerV8,344.534,171,A,T
1140,ThePeelerV8,155.135,760,S,J
1141,WaveControlV8,203.903,647,T,S
1142,JungleVeteranV8,19.6306,313,J,A
1143,PokingPrinceV8,88.43,882,M,T
1144,CritOrQuitV8,135.36,549,A,S
1145,TeamShieldV8,237.353,479,S,M
1146,TopLaneMainV18,384.255,664,T,J
1147,EarlyGamerV8,28.7268,459,J,A
1148,CleanseMasterV8,298.774,859,M,T
1149,FastLanePushV8,109.764,424,A,S
1150,HookAndBaitV8,328.229,730,S,J
1151,TheCloserT_V8,363.786,499,T,M
1152,SecuredBaronV8,246.133,702,J,S
1153,ControlWardV8,231.983,430,M,A
1154,ThePewPewV8,381.187,910,A,J
1155,MikaelsMasterV8,3.60585,180,S,T
1156,TankyMageV8,354.032,775,T,J
1157,BushWarriorV8,373.759,651,J,M
1158,APMidOnlyV8,330.847,709,M,S
1159,LategameCarryV8,99.5962,645,A,T
1160,RoamingWardV8,213.194,852,S,J
1161,TheWallT_V8,9.62123,108,T,A
1162,ObjectiveHeroV8,30.7847,1486,J,S
1163,ZhonyaMasterV8,74.9989,527,M,T
1164,ADCCarryV9,13.4082,315,A,M
1165,SpellWeaverV8,199.191,776,S,T
1166,PermaPushV8,392.962,218,T,J
1167,DeepVisionJGLV8,283.358,758,J,S
1168,LanePriorityV8,398.587,754,M,A
1169,FlashingAwayV8,81.684,385,A,T
1170,TheHealerBotV8,188.256,902,S,J
1171,FrontToBackV8,85.4102,401,T,S
1172,JungleMainManV8,106.306,407,J,A
1173,MidOrAFKV8,17.2074,681,M,T
1174,KillsEqualWinsV8,39.3937,538,A,S
1175,TeamBoosterV8,284.746,587,S,M
1176,DuoQueueTopV8,82.5608,1417,T,J
1177,SoloBaronV8,65.3548,528,J,A
1178,QuickRotationV8,52.2038,829,M,S
1179,TheFinisherV8,308.381,476,A,T
1180,MuteAllV8,218.942,578,S,J
1181,TheAnchorT_V8,247.716,645,T,A
1182,GankOnlyV8,75.6321,1032,J,S
1183,MidlaneGrinderV8,269.963,871,M,T
1184,OneHitKillV8,195.794,1304,A,J
1185,TheProtectorV8,62.9682,576,S,M
1186,CannonFodderV8,208.665,346,T,J
1187,InvadeExpertV8,296.606,407,J,A
1188,MidLaneCarryV8,154.855,718,M,S
1189,TheCleanUpV8,110.105,452,A,T
1190,SupportTheTeamV8,170.38,555,S,J
1191,SoloQWarriorV8,74.8406,388,T,M
1192,JungleSmurfV9,315.894,520,J,S
1193,TheCarry_MidV8,96.2841,700,M,A
1194,MyThreshV8,338.361,1049,A,T
1195,TheUtilityV8,174.082,245,S,J
1196,TopLaneMainV19,48.5994,1123,T,A
1197,FastClearV8,75.0598,724,J,M
1198,MidLaneMonsterV8,278.596,947,M,S
1199,ObjectivePushV8,122.818,771,A,T
1200,TheGuardianV8,302.488,221,S,J
1201,TheFinalBossV6,388.554,698,T,J
1202,JungleVeteranV7,365.369,81,J,M
1203,MidlaneGoddessV6,382.027,787,M,S
1204,SniperADCV6,329.995,1028,A,T
1205,TeamAnchorV6,375.975,230,S,A
1206,TopLaneMainV20,318.853,813,T,M
1207,EpicSmiteV7,397.906,135,J,S
1208,TheIllusionistV9,186.478,679,M,A
1209,KitingExpertV9,100.449,422,A,J
1210,HealingRainV9,259.26,849,S,T
1211,SplitPushManiacV9,277.683,547,T,A
1212,GankMagnetV9,341.514,716,J,M
1213,LaneControlV9,368.377,192,M,S
1214,DamageIncarnateV9,100.095,1029,A,T
1215,UtilityFocusV10,265.348,681,S,J
1216,TeamFightTopV8,308.795,648,T,S
1217,TheTrackerV9,106.062,430,J,A
1218,ZoningMageV9,86.4452,369,M,T
1219,HyperFocusV9,374.075,886,A,S
1220,ShieldSlingerV9,397.358,842,S,M
1221,TheWarlordV9,333.332,639,T,J
1222,ObjectiveNinjaV9,295.766,644,J,A
1223,ArtilleryMidV9,337.35,794,M,T
1224,ADC_SaviourV8,112.443,471,A,S
1225,GuardianAngelV10,232.495,961,S,M
1226,OffTankKingV9,311.06,1562,T,J
1227,JungleGapNowV9,240.495,776,J,M
1228,ThePredictorV9,101.545,26,M,S
1229,FastHandsV9,138.477,295,A,T
1230,TheCatalystV9,76.2288,951,S,J
1231,SoloCarryKingV10,398.539,781,T,A
1232,FeralHunterV9,376.036,833,J,S
1233,SynergyExpertV9,140.523,452,M,T
1234,PinchHitterV9,350.05,1411,A,J
1235,TheTacticianV10,44.0696,379,S,M
1236,BruiserBossV9,107.767,680,T,J
1237,GankingMasterV9,343.158,798,J,A
1238,MidFarmBotV9,177.772,770,M,S
1239,AutoAttackerV9,174.35,233,A,T
1240,ThePeelerV9,110.543,859,S,J
1241,WaveControlV9,255.083,358,T,S
1242,JungleVeteranV9,170.843,1303,J,A
1243,PokingPrinceV9,145.966,798,M,T
1244,CritOrQuitV9,138.221,816,A,S
1245,TeamShieldV9,161.309,30,S,M
1246,TopLaneMainV20,235.722,1173,T,J
1247,EarlyGamerV9,149.351,262,J,A
1248,CleanseMasterV9,89.6112,717,M,T
1249,FastLanePushV9,351.609,583,A,S
1250,HookAndBaitV9,143.189,706,S,J
1251,TheCloserT_V9,348.687,707,T,M
1252,SecuredBaronV9,45.1412,1139,J,S
1253,ControlWardV9,262.243,566,M,A
1254,ThePewPewV9,357.174,918,A,J
1255,MikaelsMasterV9,41.2811,389,S,T
1256,TankyMageV9,245.086,631,T,J
1257,BushWarriorV9,187.258,295,J,M
1258,APMidOnlyV9,342.549,708,M,S
1259,LategameCarryV9,390.064,868,A,T
1260,RoamingWardV9,323.541,676,S,J
1261,TheWallT_V9,35.3145,29,T,A
1262,ObjectiveHeroV9,149.887,1251,J,S
1263,ZhonyaMasterV9,118.129,821,M,T
1264,ADCCarryV10,104.954,160,A,M
1265,SpellWeaverV9,182.07,684,S,T
1266,PermaPushV9,102.677,611,T,J
1267,DeepVisionJGLV9,88.2474,1164,J,S
1268,LanePriorityV9,80.3202,431,M,A
1269,FlashingAwayV9,91.4986,663,A,T
1270,TheHealerBotV9,394.764,731,S,J
1271,FrontToBackV9,171.001,493,T,S
1272,JungleMainManV9,278.779,91,J,A
1273,MidOrAFKV9,154.867,729,M,T
1274,KillsEqualWinsV9,211.794,462,A,S
1275,TeamBoosterV9,334.561,677,S,M
1276,DuoQueueTopV9,40.8915,766,T,J
1277,SoloBaronV9,26.7785,275,J,A
1278,QuickRotationV9,179.452,773,M,S
1279,TheFinisherV9,132.888,429,A,T
1280,MuteAllV9,202.308,1132,S,J
1281,TheAnchorT_V9,104.163,431,T,A
1282,GankOnlyV9,170.928,963,J,S
1283,MidlaneGrinderV9,146.148,739,M,T
1284,OneHitKillV9,218.978,766,A,J
1285,TheProtectorV9,225.432,726,S,M
1286,CannonFodderV9,266.663,1501,T,J
1287,InvadeExpertV9,348.297,299,J,A
1288,MidLaneCarryV9,121.636,942,M,S
1289,TheCleanUpV9,240.86,788,A,T
1290,SupportTheTeamV9,90.8045,263,S,J
1291,SoloQWarriorV9,152.554,304,T,M
1292,JungleSmurfV10,229.938,804,J,S
1293,TheCarry_MidV9,122.221,446,M,A
1294,MyThreshV9,327.462,844,A,T
1295,TheUtilityV9,296.752,343,S,J
1296,TopLaneMainV21,134.641,651,T,A
1297,FastClearV9,272.898,720,J,M
1298,MidLaneMonsterV9,44.922,1894,M,S
1299,ObjectivePushV9,147.208,930,A,T
1300,TheGuardianV9,252.441,312,S,J
1301,TheFinalBossV7,105.429,1284,T,J
1302,JungleVeteranV8,15.2591,516,J,M
1303,MidlaneGoddessV7,159.214,939,M,S
1304,SniperADCV7,279.826,505,A,T
